ERR194147.787265110	16	46394753	101M
ERR194147.787265111	11	99891077	101M
ERR194147.787265112	9	111981387	101M
ERR194147.787265113	*	0	*
ERR194147.787265114	10	22401302	101M
ERR194147.787265115	9	81439662	101M
ERR194147.787265116	10	30052275	101M
ERR194147.787265117	KI270709.1	15530	101M
ERR194147.787265118	1	165974116	101M
ERR194147.787265119	10	76590989	101M
ERR194147.787265120	15	20215437	101M
ERR194147.787265121	14	76874909	101M
ERR194147.787265122	X	35021174	101M
ERR194147.787265123	10	71890866	101M
ERR194147.787265124	11	3724889	101M
ERR194147.787265125	16	46387919	101M
ERR194147.787265126	12	62290734	101M
ERR194147.787265127	20	46257412	101M
ERR194147.787265128	16	46394587	101M
ERR194147.787265129	20	17549163	101M
ERR194147.787265130	*	0	*
ERR194147.787265131	16	34591582	101M
ERR194147.787265132	*	0	*
ERR194147.787265133	*	0	*
ERR194147.787265134	15	55924258	101M
ERR194147.787265135	15	58899684	101M
ERR194147.787265136	20	17801147	101M
ERR194147.787265137	9	84826142	101M
ERR194147.787265138	*	0	*
ERR194147.787265139	10	40543615	101M
ERR194147.787265140	X	48440345	101M
ERR194147.787265141	18	79460061	101M
ERR194147.787265142	1	143186153	101M
ERR194147.787265143	*	0	*
ERR194147.787265144	*	0	*
ERR194147.787265145	19	47924916	101M
ERR194147.787265146	16	5733019	101M
ERR194147.787265147	X	124105527	101M
ERR194147.787265148	1	125182657	101M
ERR194147.787265149	12	26827372	101M
ERR194147.787265150	15	37030275	101M
ERR194147.787265151	X	43497223	101M
ERR194147.787265152	14	60214315	101M
ERR194147.787265153	16	37466816	101M
ERR194147.787265154	21	29971791	101M
ERR194147.787265155	9	90322878	101M
ERR194147.787265156	12	29952389	101M
ERR194147.787265157	X	66886242	101M
ERR194147.787265158	18	78045022	101M
ERR194147.787265159	1	125180488	101M
ERR194147.787265160	*	0	*
ERR194147.787265161	16	46399438	101M
ERR194147.787265162	11	52472533	101M
ERR194147.787265163	1	143206242	101M
ERR194147.787265164	*	0	*
ERR194147.787265165	5	166970128	101M
ERR194147.787265166	10	1248734	101M
ERR194147.787265167	21	35636136	101M
ERR194147.787265168	12	94718125	101M
ERR194147.787265169	12	36084744	101M
ERR194147.787265170	X	144675674	101M
ERR194147.787265171	GL000205.2	72658	101M
ERR194147.787265172	16	34581415	101M
ERR194147.787265173	16	46401341	101M
ERR194147.787265174	12	129101268	101M
ERR194147.787265175	20	1270265	101M
ERR194147.787265176	3	91750427	101M
ERR194147.787265177	1	123325467	101M
ERR194147.787265178	21	8208932	101M
ERR194147.787265179	11	106354104	101M
ERR194147.787265180	16	46386899	101M
ERR194147.787265181	13	103005948	101M
ERR194147.787265182	*	0	*
ERR194147.787265183	*	0	*
ERR194147.787265184	X	59969636	101M
ERR194147.787265185	15	34204509	101M
ERR194147.787265186	X	59933682	101M
ERR194147.787265187	1	143268641	101M
ERR194147.787265188	1	143231338	101M
ERR194147.787265189	11	66192001	101M
ERR194147.787265190	1	143214803	101M
ERR194147.787265191	9	61941356	101M
ERR194147.787265192	X	103549943	101M
ERR194147.787265193	X	69392256	101M
ERR194147.787265194	*	0	*
ERR194147.787265195	1	143219700	101M
ERR194147.787265196	20	22593395	101M
ERR194147.787265197	10	124951108	101M
ERR194147.787265198	16	34582940	101M
ERR194147.787265199	18	25282598	101M
ERR194147.787265200	17	28535546	101M
ERR194147.787265201	1	143200308	101M
ERR194147.787265202	18	15594734	101M
ERR194147.787265203	13	58883072	101M
ERR194147.787265204	21	11902503	101M
ERR194147.787265205	12	37132371	101M
ERR194147.787265206	16	34593086	101M
ERR194147.787265207	14	64990979	101M
ERR194147.787265208	12	91345680	101M
ERR194147.787265209	18	34645651	101M
ERR194147.787265210	*	0	*
ERR194147.787265211	16	46389779	101M
ERR194147.787265212	10	60383700	101M
ERR194147.787265213	*	0	*
ERR194147.787265214	16	34583677	101M
ERR194147.787265215	11	100169206	101M
ERR194147.787265216	*	0	*
ERR194147.787265217	1	143252180	101M
ERR194147.787265218	10	116290283	101M
ERR194147.787265219	21	35063248	101M
ERR194147.787265220	17	25224190	101M
ERR194147.787265221	19	2866954	101M
ERR194147.787265222	10	61456900	101M
ERR194147.787265223	20	29057138	101M
ERR194147.787265224	9	44288845	101M
ERR194147.787265225	*	0	*
ERR194147.787265226	20	31518293	101M
ERR194147.787265227	*	0	*
ERR194147.787265228	19	6791205	101M
ERR194147.787265229	*	0	*
ERR194147.787265230	10	45769319	101M
ERR194147.787265231	10	66076232	101M
ERR194147.787265232	22	28083235	101M
ERR194147.787265233	15	91078724	101M
ERR194147.787265234	9	88211129	101M
ERR194147.787265235	1	143254879	101M
ERR194147.787265236	9	43415625	101M
ERR194147.787265237	11	19752487	101M
ERR194147.787265238	*	0	*
ERR194147.787265239	X	135040336	101M
ERR194147.787265240	*	0	*
ERR194147.787265241	X	59397941	101M
ERR194147.787265242	10	75691295	101M
ERR194147.787265243	X	73053510	101M
ERR194147.787265244	1	143275879	101M
ERR194147.787265245	*	0	*
ERR194147.787265246	11	28394372	101M
ERR194147.787265247	11	2260631	101M
ERR194147.787265248	*	0	*
ERR194147.787265249	X	81447090	101M
ERR194147.787265250	16	34588037	101M
ERR194147.787265251	12	10760041	101M
ERR194147.787265252	12	68046934	101M
ERR194147.787265253	13	21637887	101M
ERR194147.787265254	X	149853168	101M
ERR194147.787265255	X	66198668	101M
ERR194147.787265256	KI270709.1	12019	101M
ERR194147.787265257	13	70438949	101M
ERR194147.787265258	19	42996635	101M
ERR194147.787265259	17	24045535	101M
ERR194147.787265260	16	46391232	101M
ERR194147.787265261	*	0	*
ERR194147.787265262	X	42336201	101M
ERR194147.787265263	*	0	*
ERR194147.787265264	X	63130507	101M
ERR194147.787265265	14	82783400	101M
ERR194147.787265266	12	87490616	101M
ERR194147.787265267	KI270751.1	127856	101M
ERR194147.787265268	12	80231876	101M
ERR194147.787265269	11	31709462	101M
ERR194147.787265270	10	115614273	101M
ERR194147.787265271	X	59523816	101M
ERR194147.787265272	18	29186307	101M
ERR194147.787265273	12	101604568	101M
ERR194147.787265274	*	0	*
ERR194147.787265275	11	43641996	101M
ERR194147.787265276	*	0	*
ERR194147.787265277	11	29012388	101M
ERR194147.787265278	1	143264040	101M
ERR194147.787265279	1	143213230	101M
ERR194147.787265280	X	59144903	101M
ERR194147.787265281	17	22839445	101M
ERR194147.787265282	14	81556423	101M
ERR194147.787265283	17	61617085	101M
ERR194147.787265284	16	34595316	101M
ERR194147.787265285	*	0	*
ERR194147.787265286	22	13829806	101M
ERR194147.787265287	10	115071638	101M
ERR194147.787265288	10	110216433	101M
ERR194147.787265289	X	59128585	101M
ERR194147.787265290	19	8584367	101M
ERR194147.787265291	12	118356644	101M
ERR194147.787265292	20	532700	101M
ERR194147.787265293	X	19992533	101M
ERR194147.787265294	10	40728686	101M
ERR194147.787265295	1	143206723	101M
ERR194147.787265296	X	59244842	101M
ERR194147.787265297	12	36871443	101M
ERR194147.787265298	22	41085216	101M
ERR194147.787265299	18	72150179	101M
ERR194147.787265300	*	0	*
ERR194147.787265301	*	0	*
ERR194147.787265302	10	30280021	101M
ERR194147.787265303	16	34595514	101M
ERR194147.787265304	14	67705822	101M
ERR194147.787265305	12	93449561	101M
ERR194147.787265306	15	24761604	101M
ERR194147.787265307	1	143262498	101M
ERR194147.787265308	1	143253814	101M
ERR194147.787265309	21	19339948	101M
ERR194147.787265310	12	61598990	101M
ERR194147.787265311	15	80833382	101M
ERR194147.787265312	20	29024601	101M
ERR194147.787265313	*	0	*
ERR194147.787265314	*	0	*
ERR194147.787265315	X	58900512	101M
ERR194147.787265316	1	143217342	101M
ERR194147.787265317	10	43378109	101M
ERR194147.787265318	16	46401335	101M
ERR194147.787265319	16	34590667	101M
ERR194147.787265320	5	47471141	101M
ERR194147.787265321	*	0	*
ERR194147.787265322	*	0	*
ERR194147.787265323	16	34581398	101M
ERR194147.787265324	9	96307710	101M
ERR194147.787265325	X	58876594	101M
ERR194147.787265326	16	46399989	101M
ERR194147.787265327	18	38560174	101M
ERR194147.787265328	1	143256847	101M
ERR194147.787265329	1	143267469	101M
ERR194147.787265330	20	42191382	101M
ERR194147.787265331	22	30671630	101M
ERR194147.787265332	1	143256761	101M
ERR194147.787265333	16	82757031	101M
ERR194147.787265334	7	60944215	23M1D78M
ERR194147.787265335	1	143222950	101M
ERR194147.787265336	*	0	*
ERR194147.787265337	13	91006539	101M
ERR194147.787265338	KI270709.1	1646	101M
ERR194147.787265339	18	53701316	101M
ERR194147.787265340	10	129297113	101M
ERR194147.787265341	13	16411660	101M
ERR194147.787265342	17	63300084	101M
ERR194147.787265343	10	7824392	101M
ERR194147.787265344	*	0	*
ERR194147.787265345	1	146720903	101M
ERR194147.787265346	11	79105008	101M
ERR194147.787265347	*	0	*
ERR194147.787265348	X	37537901	101M
ERR194147.787265349	KI270709.1	1821	101M
ERR194147.787265350	9	110762989	101M
ERR194147.787265351	10	50319320	101M
ERR194147.787265352	20	16626666	101M
ERR194147.787265353	13	20810199	101M
ERR194147.787265354	1	125183537	101M
ERR194147.787265355	16	34573963	101M
ERR194147.787265356	15	92316829	101M
ERR194147.787265357	1	143264411	101M
ERR194147.787265358	*	0	*
ERR194147.787265359	11	4893282	101M
